,FileName,frustrated,angry,sad,disgust,fear,neutral,surprise,happy,EmoAct,EmoVal,SpkrID,Gender,Split_Set,dominant_emotion
9191,Ses05M_script03_2_M019.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.5,0.375,5,Male,Development,ambiguous
9194,Ses05M_script03_2_F024.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.375,0.75,5,Female,Development,ambiguous
9195,Ses05M_script03_2_F022.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.875,0.125,5,Female,Development,ambiguous
9197,Ses05F_script01_1_F011.wav,0.320833,0.320833,0.320833,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.375,5,Female,Development,ambiguous
9201,Ses05F_impro02_M020.wav,0.320833,0.320833,0.00625,0.00625,0.320833,0.00625,0.00625,0.0125,0.5,0.125,5,Male,Development,ambiguous
9205,Ses05M_script01_1b_F009.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.5,0.25,5,Female,Development,ambiguous
9209,Ses05F_script01_1_F029.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.5,0.375,5,Female,Development,ambiguous
9212,Ses05M_script01_1_M014.wav,0.320833,0.00625,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.5,0.375,5,Male,Development,ambiguous
9216,Ses05M_script01_1b_M018.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.75,0.125,5,Male,Development,ambiguous
9223,Ses05M_impro02_F022.wav,0.00625,0.00625,0.320833,0.00625,0.320833,0.320833,0.00625,0.0125,0.41666675,0.41666675,5,Female,Development,ambiguous
9225,Ses05F_script03_2_F017.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.375,0.125,5,Female,Development,ambiguous
9226,Ses05M_script02_1_F007.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.25,0.25,5,Female,Development,ambiguous
9229,Ses05F_script03_2_M003.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.5,0.25,5,Male,Development,ambiguous
9235,Ses05M_script03_2_M018.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.5,0.625,5,Male,Development,ambiguous
9253,Ses05F_script01_1_F039.wav,0.320833,0.320833,0.320833,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.5,5,Female,Development,ambiguous
9262,Ses05F_script01_1_M037.wav,0.00625,0.320833,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.625,0.375,5,Male,Development,ambiguous
9269,Ses05F_script02_2_M004.wav,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.478125,0.0125,0.5,0.5,5,Male,Development,ambiguous
9272,Ses05M_script03_2_F011.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.375,0.375,5,Female,Development,ambiguous
9279,Ses05M_script03_2_M003.wav,0.478125,0.00625,0.00625,0.478125,0.00625,0.00625,0.00625,0.0125,0.625,0.375,5,Male,Development,ambiguous
9280,Ses05F_script02_2_F001.wav,0.00625,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.375,5,Female,Development,ambiguous
9288,Ses05M_script01_1_M006.wav,0.320833,0.00625,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.25,0.25,5,Male,Development,ambiguous
9293,Ses05F_script03_2_M035.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.25,5,Male,Development,ambiguous
9311,Ses05F_script03_1_F017.wav,0.320833,0.00625,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.25,0.5,5,Female,Development,ambiguous
9312,Ses05M_impro04_M036.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.5,0.125,5,Male,Development,ambiguous
9326,Ses05F_impro04_M034.wav,0.478125,0.00625,0.00625,0.00625,0.00625,0.478125,0.00625,0.0125,0.33333325,0.41666675,5,Male,Development,ambiguous
9328,Ses05M_script01_1b_F002.wav,0.320833,0.00625,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.25,0.25,5,Female,Development,ambiguous
9331,Ses05M_impro02_M005.wav,0.38375,0.00625,0.38375,0.00625,0.195,0.00625,0.00625,0.0125,0.625,0.25,5,Male,Development,ambiguous
9335,Ses05F_impro04_M022.wav,0.478125,0.00625,0.00625,0.00625,0.00625,0.478125,0.00625,0.0125,0.5,0.41666675,5,Male,Development,ambiguous
9340,Ses05F_script01_2_M006.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.5,0.375,5,Male,Development,ambiguous
9342,Ses05F_script03_2_M034.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.5,0.5,5,Male,Development,ambiguous
9348,Ses05M_script01_1_M002.wav,0.242188,0.00625,0.242188,0.00625,0.242188,0.242188,0.00625,0.0125,0.5,0.25,5,Male,Development,ambiguous
9351,Ses05M_script01_1_M008.wav,0.320833,0.00625,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.625,0.25,5,Male,Development,ambiguous
9356,Ses05F_impro05_M042.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.5,0.41666675,5,Male,Development,ambiguous
9362,Ses05F_script02_2_M028.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.875,0.25,5,Male,Development,ambiguous
9368,Ses05M_impro01_M010.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.125,5,Male,Development,ambiguous
9371,Ses05F_impro08_M019.wav,0.478125,0.00625,0.00625,0.00625,0.00625,0.478125,0.00625,0.0125,0.5,0.41666675,5,Male,Development,ambiguous
9380,Ses05F_script02_2_F002.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.5,5,Female,Development,ambiguous
9388,Ses05F_script01_1_M039.wav,0.00625,0.320833,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.5,0.375,5,Male,Development,ambiguous
9393,Ses05F_script01_1_M021.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.75,0.0,5,Male,Development,ambiguous
9398,Ses05F_script01_1_F012.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.320833,0.320833,0.0125,0.5,0.25,5,Female,Development,ambiguous
9413,Ses05M_script01_1_F016.wav,0.320833,0.00625,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.375,0.25,5,Female,Development,ambiguous
9415,Ses05F_impro02_M028.wav,0.242188,0.242188,0.242188,0.00625,0.242188,0.00625,0.00625,0.0125,0.75,0.125,5,Male,Development,ambiguous
9421,Ses05M_impro02_M002.wav,0.242188,0.00625,0.242188,0.00625,0.242188,0.242188,0.00625,0.0125,0.3125,0.25,5,Male,Development,ambiguous
9440,Ses05F_script02_1_M026.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.320833,0.320833,0.0125,0.625,0.625,5,Male,Development,ambiguous
9441,Ses05M_script01_1b_F029.wav,0.320833,0.00625,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.25,0.25,5,Female,Development,ambiguous
9455,Ses05F_script01_1_F001.wav,0.00625,0.00625,0.320833,0.00625,0.00625,0.320833,0.320833,0.0125,0.5,0.25,5,Female,Development,ambiguous
9464,Ses05F_script01_3_M038.wav,0.38375,0.195,0.38375,0.00625,0.00625,0.00625,0.00625,0.0125,0.75,0.0,5,Male,Development,ambiguous
9467,Ses05F_script02_1_F009.wav,0.320833,0.00625,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.375,0.375,5,Female,Development,ambiguous
9481,Ses05M_script01_1_F015.wav,0.320833,0.00625,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.25,0.375,5,Female,Development,ambiguous
9486,Ses05M_script01_1_F030.wav,0.320833,0.00625,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.25,0.375,5,Female,Development,ambiguous
9506,Ses05M_script02_2_F024.wav,0.00625,0.320833,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.5,0.25,5,Female,Development,ambiguous
9507,Ses05M_script01_2_F003.wav,0.00625,0.320833,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.25,0.33333325,5,Female,Development,ambiguous
9519,Ses05F_impro04_F025.wav,0.38375,0.38375,0.00625,0.00625,0.195,0.00625,0.00625,0.0125,0.875,0.125,5,Female,Development,ambiguous
9536,Ses05M_impro04_M018.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.75,0.25,5,Male,Development,ambiguous
9539,Ses05F_script01_1_F003.wav,0.320833,0.00625,0.320833,0.00625,0.00625,0.00625,0.320833,0.0125,0.5,0.375,5,Female,Development,ambiguous
9554,Ses05M_script01_1_M005.wav,0.320833,0.00625,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.5,0.25,5,Male,Development,ambiguous
9564,Ses05F_impro04_M026.wav,0.478125,0.00625,0.00625,0.00625,0.00625,0.478125,0.00625,0.0125,0.58333325,0.5,5,Male,Development,ambiguous
9572,Ses05M_script01_1b_F014.wav,0.320833,0.00625,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.5,0.5,5,Female,Development,ambiguous
9574,Ses05F_script01_1_F022.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.625,0.375,5,Female,Development,ambiguous
9576,Ses05M_script01_1b_F003.wav,0.320833,0.00625,0.320833,0.00625,0.00625,0.00625,0.320833,0.0125,0.25,0.25,5,Female,Development,ambiguous
9577,Ses05F_impro02_M023.wav,0.320833,0.320833,0.320833,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.125,5,Male,Development,ambiguous
9578,Ses05M_script01_1_M001.wav,0.00625,0.00625,0.320833,0.00625,0.320833,0.320833,0.00625,0.0125,0.375,0.375,5,Male,Development,ambiguous
9599,Ses05F_impro02_M022.wav,0.320833,0.00625,0.320833,0.00625,0.320833,0.00625,0.00625,0.0125,0.625,0.125,5,Male,Development,ambiguous
9615,Ses05F_impro04_M035.wav,0.478125,0.00625,0.00625,0.00625,0.00625,0.478125,0.00625,0.0125,0.66666675,0.58333325,5,Male,Development,ambiguous
9631,Ses05F_script01_1_F018.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.375,0.375,5,Female,Development,ambiguous
9638,Ses05F_script01_1_M022.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.75,0.0,5,Male,Development,ambiguous
9641,Ses05M_impro08_F020.wav,0.478125,0.00625,0.00625,0.00625,0.00625,0.478125,0.00625,0.0125,0.5,0.375,5,Female,Development,ambiguous
9643,Ses05M_impro01_M007.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.5,0.25,5,Male,Development,ambiguous
9656,Ses05M_script03_2_F014.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.125,5,Female,Development,ambiguous
9663,Ses05F_impro08_M015.wav,0.242188,0.00625,0.00625,0.242188,0.00625,0.242188,0.242188,0.0125,0.41666675,0.5,5,Male,Development,ambiguous
9664,Ses05M_script02_1_F010.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.125,0.25,5,Female,Development,ambiguous
9681,Ses05F_script03_2_F015.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.625,0.375,5,Female,Development,ambiguous
9691,Ses05F_impro05_F043.wav,0.00625,0.320833,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.375,0.25,5,Female,Development,ambiguous
9694,Ses05M_script03_2_M006.wav,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.478125,0.0125,0.625,0.125,5,Male,Development,ambiguous
9705,Ses05M_script01_1_F017.wav,0.320833,0.00625,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.125,0.25,5,Female,Development,ambiguous
9710,Ses05F_script02_2_F022.wav,0.320833,0.00625,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.125,0.25,5,Female,Development,ambiguous
9711,Ses05M_script01_2_F016.wav,0.00625,0.320833,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.33333325,0.33333325,5,Female,Development,ambiguous
9716,Ses05M_script02_1_F012.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.5,0.25,5,Female,Development,ambiguous
9720,Ses05F_impro08_M014.wav,0.478125,0.00625,0.00625,0.00625,0.00625,0.478125,0.00625,0.0125,0.5,0.41666675,5,Male,Development,ambiguous
9721,Ses05M_impro01_M001.wav,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.478125,0.0125,0.625,0.375,5,Male,Development,ambiguous
9727,Ses05M_script02_2_M008.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.320833,0.320833,0.0125,0.58333325,0.25,5,Male,Development,ambiguous
9728,Ses05F_impro05_F035.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.5,0.25,5,Female,Development,ambiguous
9730,Ses05M_script03_2_F010.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.25,0.25,5,Female,Development,ambiguous
9743,Ses05M_script02_1_F009.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.5,0.25,5,Female,Development,ambiguous
9746,Ses05F_script03_2_F009.wav,0.478125,0.00625,0.00625,0.00625,0.00625,0.478125,0.00625,0.0125,0.375,0.5,5,Female,Development,ambiguous
9747,Ses05M_script03_2_F019.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.5,0.25,5,Female,Development,ambiguous
9749,Ses05F_script03_2_M036.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.375,0.25,5,Male,Development,ambiguous
9751,Ses05M_script02_2_F003.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.58333325,0.33333325,5,Female,Development,ambiguous
9761,Ses05M_script01_2_F007.wav,0.00625,0.320833,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.58333325,0.25,5,Female,Development,ambiguous
9762,Ses05F_impro05_F015.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.5,0.5,5,Female,Development,ambiguous
9764,Ses05F_impro02_F003.wav,0.00625,0.320833,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.375,0.125,5,Female,Development,ambiguous
9773,Ses05M_script03_2_F020.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.5,0.625,5,Female,Development,ambiguous
9775,Ses05M_script01_1_M031.wav,0.478125,0.00625,0.478125,0.00625,0.00625,0.00625,0.00625,0.0125,0.25,0.25,5,Male,Development,ambiguous
9780,Ses05M_script01_1b_F020.wav,0.320833,0.00625,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.5,0.375,5,Female,Development,ambiguous
9781,Ses05M_impro02_M016.wav,0.242188,0.242188,0.242188,0.00625,0.242188,0.00625,0.00625,0.0125,0.5,0.3125,5,Male,Development,ambiguous
9786,Ses05F_impro01_M001.wav,0.478125,0.00625,0.00625,0.00625,0.00625,0.478125,0.00625,0.0125,0.5,0.375,5,Male,Development,ambiguous
9793,Ses05F_impro04_M013.wav,0.478125,0.00625,0.00625,0.00625,0.00625,0.478125,0.00625,0.0125,0.5,0.58333325,5,Male,Development,ambiguous
9802,Ses05F_script01_1_M036.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,1.0,0.25,5,Male,Development,ambiguous
9812,Ses05F_script02_2_F003.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.375,5,Female,Development,ambiguous
9824,Ses05F_script01_3_M022.wav,0.320833,0.00625,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.375,0.25,5,Male,Development,ambiguous
9841,Ses05M_impro05_M014.wav,0.320833,0.00625,0.00625,0.320833,0.00625,0.320833,0.00625,0.0125,0.58333325,0.25,5,Male,Development,ambiguous
9843,Ses05F_script03_2_F025.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.75,0.25,5,Female,Development,ambiguous
9866,Ses05M_impro08_F010.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.320833,0.320833,0.0125,0.375,0.5,5,Female,Development,ambiguous
9878,Ses05F_script01_2_F003.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.25,0.25,5,Female,Development,ambiguous
9883,Ses05F_script03_2_M017.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.625,0.625,5,Male,Development,ambiguous
9884,Ses05F_impro05_F029.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.75,0.375,5,Female,Development,ambiguous
9887,Ses05F_impro04_F001.wav,0.478125,0.00625,0.478125,0.00625,0.00625,0.00625,0.00625,0.0125,0.5,0.25,5,Female,Development,ambiguous
9888,Ses05M_script02_2_F002.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.5,0.33333325,5,Female,Development,ambiguous
9905,Ses05M_script01_2_F000.wav,0.00625,0.320833,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.33333325,0.33333325,5,Female,Development,ambiguous
9909,Ses05M_script01_3_M024.wav,0.320833,0.00625,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.5,0.5,5,Male,Development,ambiguous
9915,Ses05M_script01_1b_F004.wav,0.320833,0.00625,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.25,0.25,5,Female,Development,ambiguous
9924,Ses05F_impro05_M035.wav,0.38375,0.00625,0.00625,0.00625,0.00625,0.38375,0.00625,0.20125,0.41666675,0.5,5,Male,Development,ambiguous
9926,Ses05F_impro01_M022.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.5,5,Male,Development,ambiguous
9961,Ses05F_script03_2_M001.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.375,5,Male,Development,ambiguous
9963,Ses05F_script01_1_M027.wav,0.320833,0.00625,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.5,0.25,5,Male,Development,ambiguous
9965,Ses05F_script03_2_M020.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.25,5,Male,Development,ambiguous
9973,Ses05F_script03_2_M007.wav,0.00625,0.478125,0.00625,0.00625,0.00625,0.00625,0.478125,0.0125,0.75,0.125,5,Male,Development,ambiguous
9975,Ses05M_script03_2_M007.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.00625,0.320833,0.0125,0.75,0.25,5,Male,Development,ambiguous
9982,Ses05M_impro06_M009.wav,0.38375,0.00625,0.38375,0.00625,0.00625,0.00625,0.195,0.0125,0.5,0.16666674999999997,5,Male,Development,ambiguous
9992,Ses05M_script01_1b_F008.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.320833,0.320833,0.0125,0.375,0.25,5,Female,Development,ambiguous
9995,Ses05M_script02_2_F007.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.58333325,0.25,5,Female,Development,ambiguous
9996,Ses05M_script01_3_F018.wav,0.00625,0.00625,0.478125,0.00625,0.00625,0.478125,0.00625,0.0125,0.25,0.25,5,Female,Development,ambiguous
10027,Ses05M_impro04_F000.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.320833,0.320833,0.0125,0.25,0.375,5,Female,Development,ambiguous
10031,Ses05F_impro02_M003.wav,0.00625,0.00625,0.00625,0.00625,0.320833,0.320833,0.320833,0.0125,0.5,0.375,5,Male,Development,ambiguous
10032,Ses05F_impro04_M003.wav,0.478125,0.00625,0.00625,0.00625,0.00625,0.478125,0.00625,0.0125,0.5,0.41666675,5,Male,Development,ambiguous
10038,Ses05M_script01_1b_F010.wav,0.320833,0.00625,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.375,0.375,5,Female,Development,ambiguous
